f	pi	p0
0.02564	4231.0	5257.0
0.05128	1526.0	2487.0
0.07692	938.0	1654.0
0.10256	613.0	1299.0
0.12821	459.0	979.0
0.15385	301.0	787.0
0.17949	225.0	741.0
0.20513	210.0	585.0
0.23077	214.0	566.0
0.25641	182.0	477.0
0.28205	176.0	434.0
0.30769	96.0	388.0
0.33333	118.0	368.0
0.35897	139.0	374.0
0.38462	116.0	339.0
0.41026	109.0	327.0
0.4359	95.0	332.0
0.46154	109.0	231.0
0.48718	50.0	292.0
0.51282	73.0	253.0
0.53846	100.0	253.0
0.5641	79.0	211.0
0.58974	51.0	224.0
0.61538	43.0	193.0
0.64103	54.0	179.0
0.66667	34.0	224.0
0.69231	39.0	181.0
0.71795	56.0	191.0
0.74359	46.0	186.0
0.76923	35.0	181.0
0.79487	46.0	125.0
0.82051	44.0	118.0
0.84615	45.0	159.0
0.87179	36.0	108.0
0.89744	39.0	133.0
0.92308	42.0	142.0
0.94872	40.0	149.0
0.97436	45.0	128.0
1.0	45.0	116.0
