f	pi	p0
0.02564	4349.0	5177.0
0.05128	1519.0	2540.0
0.07692	882.0	1679.0
0.10256	641.0	1218.0
0.12821	447.0	919.0
0.15385	359.0	838.0
0.17949	292.0	671.0
0.20513	195.0	567.0
0.23077	201.0	553.0
0.25641	173.0	489.0
0.28205	166.0	407.0
0.30769	105.0	360.0
0.33333	126.0	391.0
0.35897	130.0	364.0
0.38462	90.0	306.0
0.41026	110.0	341.0
0.4359	84.0	374.0
0.46154	97.0	263.0
0.48718	86.0	295.0
0.51282	86.0	240.0
0.53846	90.0	255.0
0.5641	82.0	221.0
0.58974	67.0	199.0
0.61538	53.0	202.0
0.64103	53.0	189.0
0.66667	38.0	216.0
0.69231	43.0	179.0
0.71795	50.0	162.0
0.74359	36.0	180.0
0.76923	33.0	143.0
0.79487	51.0	121.0
0.82051	50.0	120.0
0.84615	44.0	155.0
0.87179	42.0	149.0
0.89744	41.0	171.0
0.92308	36.0	118.0
0.94872	41.0	152.0
0.97436	47.0	140.0
1.0	38.0	83.0
