f	pi	p0
0.02564	4248.0	5096.0
0.05128	1512.0	2626.0
0.07692	983.0	1677.0
0.10256	579.0	1228.0
0.12821	454.0	945.0
0.15385	307.0	808.0
0.17949	267.0	702.0
0.20513	211.0	573.0
0.23077	188.0	545.0
0.25641	167.0	446.0
0.28205	175.0	432.0
0.30769	126.0	363.0
0.33333	109.0	414.0
0.35897	141.0	349.0
0.38462	104.0	328.0
0.41026	95.0	343.0
0.4359	104.0	348.0
0.46154	87.0	229.0
0.48718	71.0	328.0
0.51282	89.0	263.0
0.53846	79.0	271.0
0.5641	71.0	209.0
0.58974	71.0	196.0
0.61538	53.0	192.0
0.64103	58.0	182.0
0.66667	46.0	201.0
0.69231	37.0	198.0
0.71795	45.0	183.0
0.74359	45.0	196.0
0.76923	40.0	145.0
0.79487	42.0	155.0
0.82051	30.0	124.0
0.84615	38.0	166.0
0.87179	55.0	145.0
0.89744	29.0	158.0
0.92308	58.0	124.0
0.94872	45.0	134.0
0.97436	45.0	149.0
1.0	39.0	114.0
