f	pi	p0
0.02564	4263.0	5080.0
0.05128	1485.0	2437.0
0.07692	945.0	1751.0
0.10256	610.0	1271.0
0.12821	479.0	977.0
0.15385	362.0	800.0
0.17949	285.0	771.0
0.20513	213.0	582.0
0.23077	207.0	549.0
0.25641	192.0	564.0
0.28205	185.0	397.0
0.30769	115.0	351.0
0.33333	96.0	395.0
0.35897	114.0	317.0
0.38462	103.0	329.0
0.41026	90.0	327.0
0.4359	81.0	331.0
0.46154	121.0	288.0
0.48718	69.0	288.0
0.51282	78.0	234.0
0.53846	71.0	268.0
0.5641	67.0	216.0
0.58974	58.0	224.0
0.61538	53.0	151.0
0.64103	59.0	173.0
0.66667	36.0	199.0
0.69231	54.0	162.0
0.71795	66.0	164.0
0.74359	37.0	190.0
0.76923	35.0	171.0
0.79487	42.0	142.0
0.82051	45.0	133.0
0.84615	38.0	137.0
0.87179	44.0	147.0
0.89744	29.0	143.0
0.92308	36.0	129.0
0.94872	38.0	144.0
0.97436	48.0	136.0
1.0	18.0	106.0
