f	pi	p0
0.02564	4369.0	5096.0
0.05128	1477.0	2572.0
0.07692	941.0	1770.0
0.10256	621.0	1188.0
0.12821	432.0	1027.0
0.15385	327.0	888.0
0.17949	270.0	672.0
0.20513	225.0	558.0
0.23077	228.0	563.0
0.25641	200.0	518.0
0.28205	183.0	398.0
0.30769	112.0	368.0
0.33333	113.0	399.0
0.35897	125.0	334.0
0.38462	121.0	323.0
0.41026	98.0	301.0
0.4359	92.0	358.0
0.46154	117.0	284.0
0.48718	87.0	276.0
0.51282	92.0	250.0
0.53846	82.0	246.0
0.5641	83.0	254.0
0.58974	73.0	177.0
0.61538	67.0	190.0
0.64103	59.0	231.0
0.66667	46.0	224.0
0.69231	43.0	199.0
0.71795	53.0	157.0
0.74359	36.0	189.0
0.76923	44.0	161.0
0.79487	44.0	176.0
0.82051	25.0	145.0
0.84615	41.0	169.0
0.87179	49.0	166.0
0.89744	35.0	172.0
0.92308	43.0	130.0
0.94872	38.0	143.0
0.97436	42.0	182.0
1.0	36.0	101.0
