f	pi	p0
0.02564	8599.0	10085.0
0.05128	3009.0	5005.0
0.07692	1781.0	3214.0
0.10256	1143.0	2439.0
0.12821	856.0	1885.0
0.15385	649.0	1579.0
0.17949	508.0	1232.0
0.20513	392.0	1126.0
0.23077	305.0	951.0
0.25641	340.0	882.0
0.28205	289.0	800.0
0.30769	248.0	783.0
0.33333	252.0	660.0
0.35897	209.0	591.0
0.38462	176.0	512.0
0.41026	159.0	504.0
0.4359	166.0	456.0
0.46154	126.0	469.0
0.48718	144.0	447.0
0.51282	118.0	436.0
0.53846	136.0	480.0
0.5641	105.0	363.0
0.58974	122.0	384.0
0.61538	97.0	328.0
0.64103	98.0	303.0
0.66667	85.0	327.0
0.69231	76.0	350.0
0.71795	81.0	306.0
0.74359	75.0	272.0
0.76923	100.0	295.0
0.79487	91.0	276.0
0.82051	79.0	277.0
0.84615	73.0	277.0
0.87179	75.0	269.0
0.89744	80.0	252.0
0.92308	89.0	248.0
0.94872	99.0	267.0
0.97436	46.0	219.0
1.0	76.0	225.0
