f	pi	p0
0.02564	8644.0	10180.0
0.05128	2963.0	4907.0
0.07692	1760.0	3335.0
0.10256	1152.0	2403.0
0.12821	834.0	1956.0
0.15385	651.0	1597.0
0.17949	505.0	1315.0
0.20513	414.0	1192.0
0.23077	370.0	941.0
0.25641	308.0	943.0
0.28205	268.0	803.0
0.30769	244.0	810.0
0.33333	252.0	663.0
0.35897	190.0	624.0
0.38462	180.0	537.0
0.41026	210.0	521.0
0.4359	180.0	464.0
0.46154	111.0	456.0
0.48718	134.0	415.0
0.51282	119.0	370.0
0.53846	120.0	414.0
0.5641	80.0	361.0
0.58974	126.0	350.0
0.61538	92.0	344.0
0.64103	88.0	308.0
0.66667	93.0	327.0
0.69231	104.0	327.0
0.71795	95.0	299.0
0.74359	89.0	300.0
0.76923	73.0	283.0
0.79487	96.0	260.0
0.82051	81.0	261.0
0.84615	72.0	260.0
0.87179	64.0	262.0
0.89744	65.0	237.0
0.92308	90.0	232.0
0.94872	88.0	248.0
0.97436	71.0	211.0
1.0	65.0	281.0
