f	pi	p0
0.02564	8533.0	10080.0
0.05128	2808.0	5074.0
0.07692	1717.0	3218.0
0.10256	1304.0	2243.0
0.12821	880.0	1864.0
0.15385	706.0	1603.0
0.17949	498.0	1272.0
0.20513	393.0	1174.0
0.23077	307.0	950.0
0.25641	349.0	929.0
0.28205	325.0	818.0
0.30769	217.0	756.0
0.33333	250.0	641.0
0.35897	184.0	615.0
0.38462	160.0	563.0
0.41026	161.0	520.0
0.4359	168.0	483.0
0.46154	150.0	435.0
0.48718	161.0	443.0
0.51282	124.0	376.0
0.53846	113.0	434.0
0.5641	66.0	344.0
0.58974	97.0	372.0
0.61538	108.0	348.0
0.64103	96.0	313.0
0.66667	92.0	355.0
0.69231	86.0	312.0
0.71795	94.0	276.0
0.74359	69.0	319.0
0.76923	92.0	276.0
0.79487	76.0	262.0
0.82051	71.0	264.0
0.84615	78.0	276.0
0.87179	75.0	269.0
0.89744	90.0	237.0
0.92308	71.0	220.0
0.94872	97.0	264.0
0.97436	57.0	251.0
1.0	55.0	247.0
