f	pi	p0
0.02564	8540.0	10040.0
0.05128	3050.0	5097.0
0.07692	1766.0	3170.0
0.10256	1188.0	2266.0
0.12821	837.0	1932.0
0.15385	671.0	1604.0
0.17949	479.0	1243.0
0.20513	404.0	1178.0
0.23077	321.0	969.0
0.25641	322.0	896.0
0.28205	290.0	834.0
0.30769	244.0	729.0
0.33333	242.0	686.0
0.35897	183.0	579.0
0.38462	183.0	544.0
0.41026	161.0	509.0
0.4359	150.0	492.0
0.46154	130.0	473.0
0.48718	142.0	452.0
0.51282	121.0	395.0
0.53846	126.0	444.0
0.5641	85.0	332.0
0.58974	116.0	384.0
0.61538	91.0	376.0
0.64103	65.0	294.0
0.66667	95.0	369.0
0.69231	88.0	327.0
0.71795	96.0	280.0
0.74359	86.0	294.0
0.76923	78.0	298.0
0.79487	77.0	261.0
0.82051	87.0	294.0
0.84615	65.0	269.0
0.87179	60.0	276.0
0.89744	71.0	244.0
0.92308	71.0	238.0
0.94872	94.0	283.0
0.97436	50.0	212.0
1.0	64.0	265.0
