f	pi	p0
0.02564	8717.0	9896.0
0.05128	2976.0	5133.0
0.07692	1759.0	3071.0
0.10256	1176.0	2333.0
0.12821	872.0	1892.0
0.15385	670.0	1590.0
0.17949	541.0	1237.0
0.20513	366.0	1215.0
0.23077	339.0	961.0
0.25641	302.0	880.0
0.28205	292.0	804.0
0.30769	247.0	754.0
0.33333	264.0	692.0
0.35897	172.0	650.0
0.38462	189.0	573.0
0.41026	172.0	540.0
0.4359	138.0	489.0
0.46154	131.0	437.0
0.48718	145.0	454.0
0.51282	127.0	423.0
0.53846	117.0	436.0
0.5641	100.0	354.0
0.58974	112.0	362.0
0.61538	77.0	355.0
0.64103	91.0	326.0
0.66667	89.0	369.0
0.69231	87.0	365.0
0.71795	97.0	306.0
0.74359	79.0	288.0
0.76923	86.0	284.0
0.79487	78.0	260.0
0.82051	69.0	242.0
0.84615	63.0	258.0
0.87179	69.0	249.0
0.89744	71.0	259.0
0.92308	74.0	248.0
0.94872	109.0	274.0
0.97436	51.0	240.0
1.0	56.0	255.0
