f	pi	p0
0.02564	8651.0	10043.0
0.05128	2827.0	4990.0
0.07692	1770.0	3203.0
0.10256	1211.0	2326.0
0.12821	817.0	1810.0
0.15385	687.0	1579.0
0.17949	517.0	1245.0
0.20513	416.0	1260.0
0.23077	325.0	983.0
0.25641	320.0	895.0
0.28205	274.0	832.0
0.30769	232.0	798.0
0.33333	279.0	749.0
0.35897	190.0	600.0
0.38462	190.0	530.0
0.41026	167.0	531.0
0.4359	165.0	480.0
0.46154	131.0	432.0
0.48718	142.0	433.0
0.51282	112.0	403.0
0.53846	109.0	420.0
0.5641	94.0	367.0
0.58974	118.0	367.0
0.61538	108.0	373.0
0.64103	74.0	293.0
0.66667	91.0	346.0
0.69231	102.0	328.0
0.71795	98.0	315.0
0.74359	101.0	283.0
0.76923	82.0	307.0
0.79487	88.0	285.0
0.82051	82.0	263.0
0.84615	72.0	307.0
0.87179	69.0	228.0
0.89744	82.0	211.0
0.92308	80.0	251.0
0.94872	93.0	258.0
0.97436	54.0	248.0
1.0	45.0	276.0
