f	pi	p0
0.02564	8647.0	10137.0
0.05128	3030.0	5065.0
0.07692	1795.0	3246.0
0.10256	1215.0	2369.0
0.12821	767.0	1912.0
0.15385	679.0	1593.0
0.17949	494.0	1232.0
0.20513	397.0	1183.0
0.23077	340.0	928.0
0.25641	321.0	932.0
0.28205	279.0	833.0
0.30769	223.0	745.0
0.33333	249.0	713.0
0.35897	197.0	585.0
0.38462	177.0	492.0
0.41026	179.0	553.0
0.4359	150.0	478.0
0.46154	130.0	436.0
0.48718	130.0	441.0
0.51282	128.0	412.0
0.53846	129.0	417.0
0.5641	97.0	382.0
0.58974	112.0	390.0
0.61538	106.0	397.0
0.64103	98.0	291.0
0.66667	86.0	333.0
0.69231	70.0	330.0
0.71795	79.0	344.0
0.74359	85.0	311.0
0.76923	73.0	271.0
0.79487	70.0	272.0
0.82051	75.0	282.0
0.84615	81.0	273.0
0.87179	74.0	265.0
0.89744	96.0	260.0
0.92308	70.0	239.0
0.94872	92.0	246.0
0.97436	57.0	206.0
1.0	63.0	276.0
