f	pi	p0
0.02564	8505.0	10075.0
0.05128	3016.0	5114.0
0.07692	1762.0	3209.0
0.10256	1267.0	2432.0
0.12821	835.0	1902.0
0.15385	668.0	1648.0
0.17949	459.0	1330.0
0.20513	400.0	1226.0
0.23077	363.0	925.0
0.25641	327.0	951.0
0.28205	291.0	852.0
0.30769	226.0	737.0
0.33333	264.0	726.0
0.35897	183.0	627.0
0.38462	164.0	530.0
0.41026	191.0	539.0
0.4359	144.0	465.0
0.46154	144.0	461.0
0.48718	145.0	416.0
0.51282	125.0	417.0
0.53846	126.0	443.0
0.5641	73.0	360.0
0.58974	115.0	368.0
0.61538	103.0	359.0
0.64103	87.0	306.0
0.66667	99.0	306.0
0.69231	92.0	342.0
0.71795	81.0	295.0
0.74359	75.0	285.0
0.76923	68.0	288.0
0.79487	81.0	267.0
0.82051	90.0	273.0
0.84615	81.0	271.0
0.87179	75.0	268.0
0.89744	74.0	219.0
0.92308	77.0	239.0
0.94872	115.0	258.0
0.97436	52.0	233.0
1.0	72.0	278.0
