f	pi	p0
0.02564	8590.0	10115.0
0.05128	3002.0	5068.0
0.07692	1776.0	3112.0
0.10256	1171.0	2385.0
0.12821	811.0	1818.0
0.15385	667.0	1608.0
0.17949	473.0	1288.0
0.20513	391.0	1138.0
0.23077	333.0	931.0
0.25641	332.0	958.0
0.28205	279.0	839.0
0.30769	259.0	738.0
0.33333	272.0	653.0
0.35897	181.0	574.0
0.38462	175.0	518.0
0.41026	176.0	571.0
0.4359	185.0	487.0
0.46154	120.0	421.0
0.48718	170.0	443.0
0.51282	131.0	418.0
0.53846	133.0	460.0
0.5641	86.0	328.0
0.58974	111.0	374.0
0.61538	111.0	362.0
0.64103	88.0	294.0
0.66667	102.0	341.0
0.69231	86.0	355.0
0.71795	77.0	278.0
0.74359	76.0	296.0
0.76923	78.0	266.0
0.79487	76.0	244.0
0.82051	83.0	265.0
0.84615	55.0	276.0
0.87179	71.0	258.0
0.89744	77.0	244.0
0.92308	73.0	245.0
0.94872	83.0	268.0
0.97436	49.0	243.0
1.0	60.0	236.0
