f	pi	p0
0.02564	8506.0	10032.0
0.05128	2949.0	5031.0
0.07692	1806.0	3188.0
0.10256	1222.0	2368.0
0.12821	827.0	1926.0
0.15385	677.0	1550.0
0.17949	514.0	1184.0
0.20513	380.0	1151.0
0.23077	362.0	1011.0
0.25641	301.0	902.0
0.28205	300.0	845.0
0.30769	259.0	742.0
0.33333	274.0	653.0
0.35897	192.0	587.0
0.38462	182.0	541.0
0.41026	185.0	567.0
0.4359	141.0	454.0
0.46154	121.0	437.0
0.48718	145.0	474.0
0.51282	120.0	380.0
0.53846	130.0	423.0
0.5641	88.0	328.0
0.58974	121.0	325.0
0.61538	90.0	372.0
0.64103	91.0	306.0
0.66667	97.0	329.0
0.69231	102.0	351.0
0.71795	106.0	302.0
0.74359	83.0	303.0
0.76923	89.0	281.0
0.79487	84.0	275.0
0.82051	71.0	274.0
0.84615	59.0	266.0
0.87179	78.0	242.0
0.89744	92.0	249.0
0.92308	90.0	225.0
0.94872	95.0	244.0
0.97436	47.0	222.0
1.0	68.0	259.0
