f	pi	p0
0.02564	8649.0	10082.0
0.05128	2980.0	4985.0
0.07692	1767.0	3180.0
0.10256	1152.0	2405.0
0.12821	866.0	1891.0
0.15385	642.0	1600.0
0.17949	437.0	1301.0
0.20513	407.0	1200.0
0.23077	314.0	1016.0
0.25641	329.0	922.0
0.28205	299.0	877.0
0.30769	273.0	739.0
0.33333	236.0	617.0
0.35897	178.0	586.0
0.38462	168.0	530.0
0.41026	185.0	576.0
0.4359	169.0	488.0
0.46154	125.0	427.0
0.48718	138.0	434.0
0.51282	124.0	431.0
0.53846	114.0	413.0
0.5641	94.0	362.0
0.58974	117.0	376.0
0.61538	104.0	360.0
0.64103	80.0	312.0
0.66667	81.0	313.0
0.69231	85.0	268.0
0.71795	85.0	307.0
0.74359	70.0	265.0
0.76923	82.0	284.0
0.79487	86.0	267.0
0.82051	79.0	245.0
0.84615	74.0	302.0
0.87179	65.0	296.0
0.89744	77.0	265.0
0.92308	78.0	241.0
0.94872	83.0	274.0
0.97436	40.0	209.0
1.0	46.0	234.0
