f	pi	p0
0.02564	8599.0	9938.0
0.05128	3000.0	5038.0
0.07692	1725.0	3275.0
0.10256	1187.0	2345.0
0.12821	846.0	1866.0
0.15385	655.0	1662.0
0.17949	517.0	1302.0
0.20513	423.0	1220.0
0.23077	385.0	995.0
0.25641	364.0	914.0
0.28205	264.0	833.0
0.30769	274.0	692.0
0.33333	240.0	695.0
0.35897	185.0	631.0
0.38462	182.0	609.0
0.41026	182.0	498.0
0.4359	154.0	525.0
0.46154	143.0	423.0
0.48718	148.0	428.0
0.51282	126.0	416.0
0.53846	129.0	434.0
0.5641	88.0	378.0
0.58974	113.0	391.0
0.61538	87.0	392.0
0.64103	110.0	345.0
0.66667	111.0	343.0
0.69231	89.0	341.0
0.71795	74.0	303.0
0.74359	85.0	253.0
0.76923	89.0	288.0
0.79487	90.0	281.0
0.82051	70.0	282.0
0.84615	79.0	272.0
0.87179	59.0	251.0
0.89744	104.0	242.0
0.92308	72.0	212.0
0.94872	86.0	279.0
0.97436	44.0	228.0
1.0	67.0	255.0
