f	pi	p0
0.02564	8513.0	10085.0
0.05128	2997.0	5116.0
0.07692	1755.0	3216.0
0.10256	1215.0	2410.0
0.12821	816.0	1901.0
0.15385	686.0	1605.0
0.17949	511.0	1242.0
0.20513	419.0	1207.0
0.23077	329.0	994.0
0.25641	350.0	893.0
0.28205	314.0	834.0
0.30769	235.0	693.0
0.33333	252.0	625.0
0.35897	202.0	600.0
0.38462	166.0	516.0
0.41026	164.0	495.0
0.4359	159.0	487.0
0.46154	133.0	429.0
0.48718	129.0	392.0
0.51282	113.0	407.0
0.53846	124.0	439.0
0.5641	78.0	312.0
0.58974	127.0	363.0
0.61538	101.0	351.0
0.64103	85.0	316.0
0.66667	91.0	344.0
0.69231	79.0	340.0
0.71795	90.0	303.0
0.74359	79.0	277.0
0.76923	84.0	288.0
0.79487	70.0	257.0
0.82051	62.0	293.0
0.84615	79.0	283.0
0.87179	79.0	255.0
0.89744	73.0	234.0
0.92308	65.0	243.0
0.94872	90.0	272.0
0.97436	65.0	233.0
1.0	62.0	249.0
