f	pi	p0
0.02564	8674.0	9874.0
0.05128	2977.0	5046.0
0.07692	1709.0	3206.0
0.10256	1201.0	2359.0
0.12821	779.0	1786.0
0.15385	686.0	1592.0
0.17949	457.0	1288.0
0.20513	383.0	1180.0
0.23077	333.0	984.0
0.25641	312.0	892.0
0.28205	312.0	840.0
0.30769	271.0	724.0
0.33333	267.0	656.0
0.35897	162.0	620.0
0.38462	180.0	516.0
0.41026	172.0	506.0
0.4359	165.0	530.0
0.46154	110.0	482.0
0.48718	135.0	432.0
0.51282	121.0	410.0
0.53846	121.0	464.0
0.5641	92.0	341.0
0.58974	136.0	380.0
0.61538	91.0	327.0
0.64103	93.0	305.0
0.66667	77.0	371.0
0.69231	88.0	347.0
0.71795	68.0	278.0
0.74359	96.0	274.0
0.76923	72.0	294.0
0.79487	76.0	288.0
0.82051	85.0	292.0
0.84615	72.0	276.0
0.87179	77.0	255.0
0.89744	63.0	206.0
0.92308	88.0	240.0
0.94872	93.0	284.0
0.97436	55.0	234.0
1.0	77.0	216.0
