f	pi	p0
0.02564	8803.0	9989.0
0.05128	2914.0	5185.0
0.07692	1833.0	3097.0
0.10256	1178.0	2409.0
0.12821	875.0	1900.0
0.15385	652.0	1610.0
0.17949	447.0	1197.0
0.20513	406.0	1136.0
0.23077	348.0	964.0
0.25641	314.0	933.0
0.28205	257.0	803.0
0.30769	267.0	730.0
0.33333	264.0	651.0
0.35897	171.0	614.0
0.38462	182.0	539.0
0.41026	169.0	561.0
0.4359	137.0	510.0
0.46154	138.0	415.0
0.48718	156.0	441.0
0.51282	124.0	388.0
0.53846	121.0	409.0
0.5641	87.0	316.0
0.58974	132.0	358.0
0.61538	84.0	348.0
0.64103	103.0	304.0
0.66667	104.0	329.0
0.69231	92.0	322.0
0.71795	81.0	314.0
0.74359	81.0	262.0
0.76923	85.0	276.0
0.79487	88.0	267.0
0.82051	73.0	261.0
0.84615	75.0	325.0
0.87179	74.0	282.0
0.89744	92.0	221.0
0.92308	96.0	234.0
0.94872	101.0	251.0
0.97436	55.0	229.0
1.0	67.0	258.0
