f	pi	p0
0.02564	8655.0	10147.0
0.05128	2979.0	5007.0
0.07692	1744.0	3232.0
0.10256	1174.0	2295.0
0.12821	849.0	1891.0
0.15385	721.0	1662.0
0.17949	495.0	1256.0
0.20513	397.0	1153.0
0.23077	351.0	1002.0
0.25641	307.0	951.0
0.28205	275.0	814.0
0.30769	271.0	796.0
0.33333	232.0	694.0
0.35897	198.0	626.0
0.38462	178.0	545.0
0.41026	200.0	560.0
0.4359	174.0	493.0
0.46154	153.0	432.0
0.48718	136.0	416.0
0.51282	125.0	377.0
0.53846	111.0	437.0
0.5641	76.0	317.0
0.58974	149.0	378.0
0.61538	92.0	332.0
0.64103	100.0	289.0
0.66667	101.0	350.0
0.69231	84.0	322.0
0.71795	100.0	303.0
0.74359	82.0	299.0
0.76923	84.0	275.0
0.79487	101.0	265.0
0.82051	68.0	256.0
0.84615	82.0	273.0
0.87179	67.0	258.0
0.89744	91.0	255.0
0.92308	80.0	246.0
0.94872	97.0	266.0
0.97436	48.0	228.0
1.0	67.0	254.0
