f	pi	p0
0.02564	8611.0	10042.0
0.05128	2945.0	5163.0
0.07692	1680.0	3107.0
0.10256	1183.0	2387.0
0.12821	849.0	1899.0
0.15385	716.0	1597.0
0.17949	529.0	1284.0
0.20513	437.0	1187.0
0.23077	308.0	955.0
0.25641	329.0	914.0
0.28205	282.0	924.0
0.30769	271.0	755.0
0.33333	266.0	679.0
0.35897	159.0	603.0
0.38462	181.0	562.0
0.41026	191.0	532.0
0.4359	150.0	499.0
0.46154	105.0	451.0
0.48718	155.0	469.0
0.51282	135.0	395.0
0.53846	121.0	411.0
0.5641	82.0	372.0
0.58974	111.0	372.0
0.61538	87.0	350.0
0.64103	93.0	294.0
0.66667	78.0	313.0
0.69231	96.0	325.0
0.71795	107.0	288.0
0.74359	79.0	285.0
0.76923	72.0	275.0
0.79487	85.0	253.0
0.82051	71.0	271.0
0.84615	56.0	286.0
0.87179	76.0	250.0
0.89744	61.0	229.0
0.92308	84.0	274.0
0.94872	90.0	265.0
0.97436	49.0	215.0
1.0	60.0	240.0
