f	pi	p0
0.02564	8413.0	9974.0
0.05128	2918.0	4943.0
0.07692	1759.0	3189.0
0.10256	1227.0	2324.0
0.12821	802.0	1833.0
0.15385	638.0	1565.0
0.17949	500.0	1197.0
0.20513	386.0	1243.0
0.23077	337.0	987.0
0.25641	362.0	929.0
0.28205	256.0	866.0
0.30769	254.0	773.0
0.33333	242.0	690.0
0.35897	180.0	572.0
0.38462	196.0	497.0
0.41026	182.0	529.0
0.4359	160.0	483.0
0.46154	132.0	453.0
0.48718	150.0	431.0
0.51282	125.0	425.0
0.53846	113.0	430.0
0.5641	104.0	346.0
0.58974	100.0	347.0
0.61538	109.0	360.0
0.64103	104.0	328.0
0.66667	101.0	347.0
0.69231	92.0	334.0
0.71795	101.0	327.0
0.74359	73.0	292.0
0.76923	92.0	267.0
0.79487	70.0	258.0
0.82051	56.0	279.0
0.84615	82.0	280.0
0.87179	46.0	231.0
0.89744	74.0	234.0
0.92308	80.0	245.0
0.94872	105.0	265.0
0.97436	59.0	232.0
1.0	62.0	255.0
