f	pi	p0
0.02564	8499.0	10003.0
0.05128	2994.0	4990.0
0.07692	1740.0	3211.0
0.10256	1236.0	2388.0
0.12821	816.0	1922.0
0.15385	672.0	1639.0
0.17949	461.0	1255.0
0.20513	407.0	1219.0
0.23077	369.0	962.0
0.25641	325.0	934.0
0.28205	288.0	853.0
0.30769	291.0	751.0
0.33333	219.0	686.0
0.35897	195.0	614.0
0.38462	170.0	528.0
0.41026	182.0	527.0
0.4359	179.0	506.0
0.46154	134.0	443.0
0.48718	140.0	468.0
0.51282	125.0	432.0
0.53846	131.0	440.0
0.5641	82.0	350.0
0.58974	123.0	349.0
0.61538	91.0	355.0
0.64103	101.0	312.0
0.66667	87.0	337.0
0.69231	103.0	323.0
0.71795	91.0	288.0
0.74359	73.0	285.0
0.76923	88.0	258.0
0.79487	82.0	264.0
0.82051	63.0	269.0
0.84615	87.0	261.0
0.87179	76.0	258.0
0.89744	64.0	259.0
0.92308	78.0	227.0
0.94872	90.0	276.0
0.97436	62.0	234.0
1.0	72.0	254.0
