f	pi	p0
0.02564	8561.0	10034.0
0.05128	2777.0	5023.0
0.07692	1715.0	3307.0
0.10256	1249.0	2366.0
0.12821	869.0	1890.0
0.15385	616.0	1575.0
0.17949	474.0	1271.0
0.20513	388.0	1179.0
0.23077	316.0	959.0
0.25641	341.0	897.0
0.28205	313.0	811.0
0.30769	251.0	745.0
0.33333	243.0	732.0
0.35897	189.0	587.0
0.38462	206.0	551.0
0.41026	198.0	531.0
0.4359	161.0	483.0
0.46154	134.0	457.0
0.48718	155.0	472.0
0.51282	144.0	420.0
0.53846	126.0	433.0
0.5641	89.0	357.0
0.58974	118.0	373.0
0.61538	104.0	363.0
0.64103	92.0	306.0
0.66667	95.0	346.0
0.69231	97.0	369.0
0.71795	86.0	278.0
0.74359	92.0	275.0
0.76923	91.0	275.0
0.79487	79.0	259.0
0.82051	59.0	274.0
0.84615	83.0	274.0
0.87179	74.0	256.0
0.89744	79.0	249.0
0.92308	75.0	215.0
0.94872	76.0	290.0
0.97436	44.0	237.0
1.0	55.0	261.0
