f	pi	p0
0.02564	8298.0	10038.0
0.05128	3047.0	5127.0
0.07692	1745.0	3319.0
0.10256	1213.0	2377.0
0.12821	762.0	1867.0
0.15385	629.0	1590.0
0.17949	474.0	1238.0
0.20513	384.0	1190.0
0.23077	343.0	948.0
0.25641	307.0	926.0
0.28205	278.0	831.0
0.30769	266.0	727.0
0.33333	260.0	719.0
0.35897	179.0	613.0
0.38462	180.0	600.0
0.41026	151.0	502.0
0.4359	165.0	491.0
0.46154	143.0	430.0
0.48718	174.0	463.0
0.51282	114.0	413.0
0.53846	108.0	433.0
0.5641	91.0	363.0
0.58974	135.0	370.0
0.61538	97.0	354.0
0.64103	99.0	293.0
0.66667	98.0	357.0
0.69231	89.0	371.0
0.71795	98.0	301.0
0.74359	92.0	271.0
0.76923	82.0	312.0
0.79487	73.0	271.0
0.82051	67.0	260.0
0.84615	69.0	270.0
0.87179	61.0	269.0
0.89744	74.0	235.0
0.92308	85.0	254.0
0.94872	97.0	299.0
0.97436	43.0	237.0
1.0	52.0	259.0
