f	pi	p0
0.02564	8626.0	10102.0
0.05128	2955.0	4867.0
0.07692	1732.0	3283.0
0.10256	1187.0	2316.0
0.12821	783.0	1841.0
0.15385	638.0	1607.0
0.17949	510.0	1274.0
0.20513	417.0	1192.0
0.23077	330.0	974.0
0.25641	329.0	929.0
0.28205	291.0	825.0
0.30769	284.0	769.0
0.33333	245.0	643.0
0.35897	190.0	592.0
0.38462	172.0	542.0
0.41026	182.0	523.0
0.4359	146.0	482.0
0.46154	135.0	463.0
0.48718	157.0	432.0
0.51282	111.0	355.0
0.53846	120.0	457.0
0.5641	95.0	344.0
0.58974	127.0	361.0
0.61538	102.0	346.0
0.64103	96.0	315.0
0.66667	102.0	338.0
0.69231	91.0	349.0
0.71795	106.0	326.0
0.74359	88.0	302.0
0.76923	90.0	291.0
0.79487	74.0	265.0
0.82051	69.0	286.0
0.84615	58.0	274.0
0.87179	64.0	231.0
0.89744	108.0	238.0
0.92308	87.0	245.0
0.94872	100.0	277.0
0.97436	49.0	217.0
1.0	52.0	252.0
