f	pi	p0
0.02564	8549.0	10211.0
0.05128	2905.0	4992.0
0.07692	1777.0	3234.0
0.10256	1272.0	2424.0
0.12821	795.0	1902.0
0.15385	685.0	1605.0
0.17949	509.0	1272.0
0.20513	384.0	1126.0
0.23077	326.0	965.0
0.25641	314.0	904.0
0.28205	299.0	908.0
0.30769	251.0	779.0
0.33333	284.0	683.0
0.35897	201.0	621.0
0.38462	180.0	532.0
0.41026	174.0	504.0
0.4359	145.0	497.0
0.46154	151.0	465.0
0.48718	144.0	414.0
0.51282	105.0	388.0
0.53846	116.0	431.0
0.5641	76.0	342.0
0.58974	132.0	406.0
0.61538	94.0	339.0
0.64103	107.0	321.0
0.66667	100.0	364.0
0.69231	89.0	326.0
0.71795	84.0	338.0
0.74359	71.0	252.0
0.76923	87.0	285.0
0.79487	100.0	263.0
0.82051	84.0	284.0
0.84615	65.0	269.0
0.87179	74.0	265.0
0.89744	82.0	236.0
0.92308	82.0	248.0
0.94872	88.0	301.0
0.97436	60.0	252.0
1.0	60.0	268.0
