f	pi	p0
0.02564	8641.0	10042.0
0.05128	2963.0	5057.0
0.07692	1712.0	3193.0
0.10256	1210.0	2370.0
0.12821	822.0	1913.0
0.15385	678.0	1569.0
0.17949	524.0	1259.0
0.20513	384.0	1183.0
0.23077	356.0	951.0
0.25641	277.0	850.0
0.28205	301.0	856.0
0.30769	267.0	698.0
0.33333	226.0	684.0
0.35897	180.0	582.0
0.38462	165.0	523.0
0.41026	160.0	486.0
0.4359	155.0	463.0
0.46154	130.0	398.0
0.48718	135.0	448.0
0.51282	142.0	388.0
0.53846	120.0	441.0
0.5641	80.0	331.0
0.58974	105.0	370.0
0.61538	88.0	313.0
0.64103	86.0	332.0
0.66667	71.0	337.0
0.69231	86.0	343.0
0.71795	94.0	290.0
0.74359	91.0	280.0
0.76923	87.0	285.0
0.79487	98.0	257.0
0.82051	71.0	289.0
0.84615	69.0	277.0
0.87179	61.0	266.0
0.89744	92.0	234.0
0.92308	85.0	226.0
0.94872	71.0	261.0
0.97436	39.0	228.0
1.0	66.0	270.0
