f	pi	p0
0.02564	8411.0	9962.0
0.05128	2963.0	4940.0
0.07692	1751.0	3319.0
0.10256	1231.0	2416.0
0.12821	849.0	1944.0
0.15385	648.0	1592.0
0.17949	558.0	1257.0
0.20513	390.0	1173.0
0.23077	324.0	1003.0
0.25641	324.0	912.0
0.28205	269.0	805.0
0.30769	263.0	757.0
0.33333	262.0	669.0
0.35897	171.0	610.0
0.38462	191.0	512.0
0.41026	188.0	571.0
0.4359	157.0	514.0
0.46154	116.0	435.0
0.48718	169.0	475.0
0.51282	108.0	370.0
0.53846	116.0	458.0
0.5641	73.0	316.0
0.58974	119.0	389.0
0.61538	106.0	343.0
0.64103	88.0	319.0
0.66667	105.0	371.0
0.69231	97.0	323.0
0.71795	94.0	318.0
0.74359	102.0	286.0
0.76923	90.0	283.0
0.79487	85.0	260.0
0.82051	61.0	272.0
0.84615	73.0	262.0
0.87179	69.0	240.0
0.89744	91.0	222.0
0.92308	90.0	227.0
0.94872	85.0	260.0
0.97436	40.0	238.0
1.0	74.0	243.0
