f	pi	p0
0.02564	8665.0	10109.0
0.05128	2958.0	4967.0
0.07692	1774.0	3096.0
0.10256	1228.0	2334.0
0.12821	855.0	1885.0
0.15385	654.0	1632.0
0.17949	523.0	1241.0
0.20513	418.0	1158.0
0.23077	335.0	936.0
0.25641	373.0	905.0
0.28205	324.0	848.0
0.30769	274.0	782.0
0.33333	262.0	668.0
0.35897	188.0	614.0
0.38462	205.0	549.0
0.41026	215.0	539.0
0.4359	166.0	493.0
0.46154	138.0	422.0
0.48718	176.0	468.0
0.51282	112.0	451.0
0.53846	128.0	408.0
0.5641	84.0	367.0
0.58974	104.0	390.0
0.61538	109.0	344.0
0.64103	83.0	327.0
0.66667	113.0	332.0
0.69231	88.0	357.0
0.71795	90.0	302.0
0.74359	86.0	256.0
0.76923	84.0	285.0
0.79487	79.0	263.0
0.82051	69.0	275.0
0.84615	55.0	258.0
0.87179	69.0	255.0
0.89744	77.0	244.0
0.92308	70.0	269.0
0.94872	80.0	262.0
0.97436	56.0	188.0
1.0	62.0	247.0
