f	pi	p0
0.02564	8524.0	9985.0
0.05128	2968.0	5017.0
0.07692	1710.0	3160.0
0.10256	1227.0	2403.0
0.12821	827.0	1931.0
0.15385	666.0	1576.0
0.17949	516.0	1251.0
0.20513	457.0	1196.0
0.23077	319.0	966.0
0.25641	314.0	946.0
0.28205	297.0	826.0
0.30769	266.0	677.0
0.33333	259.0	612.0
0.35897	179.0	637.0
0.38462	176.0	522.0
0.41026	183.0	559.0
0.4359	167.0	494.0
0.46154	138.0	447.0
0.48718	167.0	425.0
0.51282	112.0	448.0
0.53846	142.0	471.0
0.5641	74.0	323.0
0.58974	114.0	406.0
0.61538	96.0	368.0
0.64103	84.0	313.0
0.66667	72.0	308.0
0.69231	99.0	348.0
0.71795	81.0	299.0
0.74359	85.0	288.0
0.76923	78.0	284.0
0.79487	97.0	292.0
0.82051	78.0	272.0
0.84615	61.0	276.0
0.87179	65.0	280.0
0.89744	66.0	255.0
0.92308	89.0	234.0
0.94872	102.0	234.0
0.97436	39.0	200.0
1.0	69.0	254.0
