f	pi	p0
0.02564	8651.0	10234.0
0.05128	3071.0	5205.0
0.07692	1805.0	3185.0
0.10256	1249.0	2532.0
0.12821	838.0	1969.0
0.15385	643.0	1582.0
0.17949	482.0	1282.0
0.20513	423.0	1169.0
0.23077	337.0	971.0
0.25641	335.0	989.0
0.28205	302.0	861.0
0.30769	248.0	737.0
0.33333	238.0	643.0
0.35897	200.0	608.0
0.38462	171.0	564.0
0.41026	168.0	535.0
0.4359	153.0	530.0
0.46154	157.0	457.0
0.48718	144.0	439.0
0.51282	130.0	413.0
0.53846	147.0	428.0
0.5641	87.0	352.0
0.58974	136.0	368.0
0.61538	84.0	350.0
0.64103	105.0	309.0
0.66667	92.0	305.0
0.69231	88.0	293.0
0.71795	101.0	314.0
0.74359	98.0	288.0
0.76923	104.0	284.0
0.79487	97.0	277.0
0.82051	80.0	286.0
0.84615	70.0	260.0
0.87179	71.0	238.0
0.89744	73.0	224.0
0.92308	78.0	261.0
0.94872	71.0	256.0
0.97436	60.0	227.0
1.0	67.0	254.0
