f	pi	p0
0.02564	8566.0	10048.0
0.05128	2955.0	5084.0
0.07692	1759.0	3177.0
0.10256	1217.0	2408.0
0.12821	825.0	1896.0
0.15385	698.0	1560.0
0.17949	530.0	1264.0
0.20513	404.0	1187.0
0.23077	333.0	978.0
0.25641	329.0	887.0
0.28205	318.0	824.0
0.30769	259.0	739.0
0.33333	237.0	694.0
0.35897	176.0	606.0
0.38462	170.0	558.0
0.41026	188.0	525.0
0.4359	133.0	508.0
0.46154	143.0	488.0
0.48718	155.0	427.0
0.51282	111.0	419.0
0.53846	132.0	411.0
0.5641	86.0	381.0
0.58974	138.0	376.0
0.61538	109.0	357.0
0.64103	110.0	290.0
0.66667	87.0	344.0
0.69231	80.0	325.0
0.71795	91.0	325.0
0.74359	88.0	270.0
0.76923	88.0	283.0
0.79487	82.0	263.0
0.82051	71.0	288.0
0.84615	66.0	284.0
0.87179	69.0	257.0
0.89744	84.0	220.0
0.92308	58.0	269.0
0.94872	86.0	307.0
0.97436	40.0	223.0
1.0	54.0	248.0
