f	pi	p0
0.02564	8468.0	10058.0
0.05128	2996.0	4929.0
0.07692	1731.0	3170.0
0.10256	1168.0	2319.0
0.12821	857.0	1891.0
0.15385	669.0	1514.0
0.17949	523.0	1284.0
0.20513	364.0	1162.0
0.23077	298.0	1014.0
0.25641	363.0	894.0
0.28205	271.0	912.0
0.30769	240.0	749.0
0.33333	252.0	641.0
0.35897	184.0	604.0
0.38462	185.0	482.0
0.41026	187.0	517.0
0.4359	147.0	516.0
0.46154	142.0	437.0
0.48718	161.0	440.0
0.51282	125.0	423.0
0.53846	125.0	445.0
0.5641	100.0	314.0
0.58974	128.0	377.0
0.61538	95.0	389.0
0.64103	92.0	325.0
0.66667	62.0	331.0
0.69231	104.0	305.0
0.71795	88.0	307.0
0.74359	70.0	265.0
0.76923	81.0	303.0
0.79487	73.0	271.0
0.82051	62.0	262.0
0.84615	87.0	282.0
0.87179	73.0	251.0
0.89744	74.0	226.0
0.92308	80.0	211.0
0.94872	88.0	261.0
0.97436	57.0	238.0
1.0	63.0	216.0
