f	pi	p0
0.02564	8724.0	9999.0
0.05128	2858.0	4952.0
0.07692	1705.0	3150.0
0.10256	1187.0	2342.0
0.12821	820.0	1883.0
0.15385	666.0	1606.0
0.17949	480.0	1265.0
0.20513	427.0	1188.0
0.23077	329.0	1022.0
0.25641	314.0	936.0
0.28205	303.0	873.0
0.30769	261.0	758.0
0.33333	253.0	681.0
0.35897	163.0	604.0
0.38462	166.0	534.0
0.41026	189.0	524.0
0.4359	162.0	489.0
0.46154	151.0	445.0
0.48718	158.0	430.0
0.51282	118.0	427.0
0.53846	131.0	415.0
0.5641	96.0	351.0
0.58974	132.0	373.0
0.61538	94.0	333.0
0.64103	93.0	299.0
0.66667	80.0	304.0
0.69231	92.0	327.0
0.71795	99.0	293.0
0.74359	86.0	291.0
0.76923	92.0	282.0
0.79487	81.0	287.0
0.82051	71.0	262.0
0.84615	64.0	280.0
0.87179	67.0	242.0
0.89744	67.0	252.0
0.92308	75.0	242.0
0.94872	94.0	269.0
0.97436	62.0	235.0
1.0	71.0	274.0
