f	pi	p0
0.02564	8709.0	9894.0
0.05128	2970.0	4945.0
0.07692	1856.0	3189.0
0.10256	1259.0	2333.0
0.12821	848.0	1927.0
0.15385	673.0	1622.0
0.17949	513.0	1329.0
0.20513	432.0	1172.0
0.23077	361.0	1002.0
0.25641	305.0	889.0
0.28205	287.0	839.0
0.30769	255.0	767.0
0.33333	237.0	636.0
0.35897	175.0	606.0
0.38462	176.0	524.0
0.41026	166.0	547.0
0.4359	140.0	471.0
0.46154	146.0	444.0
0.48718	159.0	439.0
0.51282	126.0	411.0
0.53846	132.0	414.0
0.5641	83.0	361.0
0.58974	114.0	343.0
0.61538	90.0	361.0
0.64103	84.0	301.0
0.66667	96.0	330.0
0.69231	75.0	324.0
0.71795	76.0	317.0
0.74359	75.0	279.0
0.76923	71.0	309.0
0.79487	79.0	261.0
0.82051	84.0	268.0
0.84615	74.0	293.0
0.87179	66.0	231.0
0.89744	72.0	247.0
0.92308	72.0	224.0
0.94872	100.0	308.0
0.97436	36.0	221.0
1.0	67.0	237.0
