f	pi	p0
0.02564	8746.0	10249.0
0.05128	2977.0	5163.0
0.07692	1704.0	3126.0
0.10256	1219.0	2369.0
0.12821	861.0	1809.0
0.15385	665.0	1576.0
0.17949	525.0	1218.0
0.20513	397.0	1199.0
0.23077	369.0	969.0
0.25641	325.0	931.0
0.28205	297.0	832.0
0.30769	285.0	747.0
0.33333	235.0	710.0
0.35897	191.0	642.0
0.38462	148.0	561.0
0.41026	198.0	532.0
0.4359	162.0	509.0
0.46154	137.0	462.0
0.48718	149.0	455.0
0.51282	109.0	426.0
0.53846	131.0	416.0
0.5641	73.0	342.0
0.58974	95.0	378.0
0.61538	103.0	362.0
0.64103	82.0	284.0
0.66667	95.0	346.0
0.69231	96.0	337.0
0.71795	109.0	298.0
0.74359	84.0	260.0
0.76923	103.0	254.0
0.79487	85.0	280.0
0.82051	71.0	257.0
0.84615	90.0	284.0
0.87179	78.0	287.0
0.89744	73.0	244.0
0.92308	78.0	252.0
0.94872	94.0	290.0
0.97436	55.0	207.0
1.0	50.0	236.0
