f	pi	p0
0.02564	8418.0	10095.0
0.05128	2949.0	5061.0
0.07692	1729.0	3196.0
0.10256	1256.0	2433.0
0.12821	846.0	1855.0
0.15385	620.0	1587.0
0.17949	491.0	1278.0
0.20513	401.0	1145.0
0.23077	331.0	980.0
0.25641	325.0	851.0
0.28205	292.0	830.0
0.30769	252.0	700.0
0.33333	261.0	659.0
0.35897	175.0	599.0
0.38462	178.0	539.0
0.41026	168.0	530.0
0.4359	141.0	466.0
0.46154	139.0	458.0
0.48718	148.0	422.0
0.51282	131.0	415.0
0.53846	111.0	401.0
0.5641	97.0	317.0
0.58974	113.0	338.0
0.61538	97.0	346.0
0.64103	89.0	304.0
0.66667	83.0	337.0
0.69231	83.0	361.0
0.71795	95.0	288.0
0.74359	92.0	269.0
0.76923	82.0	257.0
0.79487	80.0	299.0
0.82051	63.0	314.0
0.84615	73.0	253.0
0.87179	77.0	260.0
0.89744	61.0	225.0
0.92308	77.0	237.0
0.94872	97.0	240.0
0.97436	56.0	245.0
1.0	49.0	237.0
