f	pi	p0
0.02564	8585.0	10006.0
0.05128	3013.0	5090.0
0.07692	1709.0	3260.0
0.10256	1235.0	2529.0
0.12821	810.0	1863.0
0.15385	660.0	1655.0
0.17949	472.0	1283.0
0.20513	394.0	1175.0
0.23077	372.0	1000.0
0.25641	292.0	956.0
0.28205	303.0	851.0
0.30769	249.0	712.0
0.33333	256.0	630.0
0.35897	206.0	628.0
0.38462	177.0	489.0
0.41026	187.0	571.0
0.4359	148.0	486.0
0.46154	127.0	459.0
0.48718	142.0	500.0
0.51282	122.0	396.0
0.53846	131.0	420.0
0.5641	90.0	312.0
0.58974	124.0	384.0
0.61538	121.0	335.0
0.64103	90.0	298.0
0.66667	98.0	339.0
0.69231	96.0	326.0
0.71795	91.0	306.0
0.74359	82.0	250.0
0.76923	85.0	303.0
0.79487	92.0	252.0
0.82051	72.0	289.0
0.84615	88.0	279.0
0.87179	57.0	243.0
0.89744	78.0	245.0
0.92308	81.0	242.0
0.94872	95.0	275.0
0.97436	39.0	238.0
1.0	59.0	213.0
