f	pi	p0
0.02564	8520.0	10094.0
0.05128	3051.0	4967.0
0.07692	1780.0	3233.0
0.10256	1170.0	2351.0
0.12821	784.0	1939.0
0.15385	678.0	1594.0
0.17949	473.0	1335.0
0.20513	402.0	1154.0
0.23077	320.0	955.0
0.25641	332.0	909.0
0.28205	288.0	814.0
0.30769	258.0	736.0
0.33333	255.0	629.0
0.35897	183.0	609.0
0.38462	197.0	513.0
0.41026	158.0	540.0
0.4359	173.0	504.0
0.46154	158.0	458.0
0.48718	178.0	439.0
0.51282	153.0	441.0
0.53846	154.0	481.0
0.5641	78.0	366.0
0.58974	100.0	313.0
0.61538	80.0	339.0
0.64103	78.0	334.0
0.66667	100.0	306.0
0.69231	89.0	321.0
0.71795	86.0	279.0
0.74359	66.0	263.0
0.76923	80.0	288.0
0.79487	77.0	252.0
0.82051	61.0	287.0
0.84615	70.0	262.0
0.87179	69.0	261.0
0.89744	88.0	218.0
0.92308	69.0	228.0
0.94872	90.0	235.0
0.97436	47.0	205.0
1.0	57.0	252.0
