f	pi	p0
0.02564	8607.0	10014.0
0.05128	2993.0	4990.0
0.07692	1747.0	3124.0
0.10256	1201.0	2445.0
0.12821	896.0	1957.0
0.15385	716.0	1561.0
0.17949	511.0	1230.0
0.20513	422.0	1210.0
0.23077	338.0	958.0
0.25641	325.0	877.0
0.28205	323.0	817.0
0.30769	258.0	689.0
0.33333	262.0	674.0
0.35897	193.0	599.0
0.38462	174.0	534.0
0.41026	170.0	492.0
0.4359	169.0	483.0
0.46154	132.0	457.0
0.48718	153.0	397.0
0.51282	106.0	375.0
0.53846	143.0	435.0
0.5641	75.0	340.0
0.58974	113.0	350.0
0.61538	95.0	346.0
0.64103	116.0	289.0
0.66667	102.0	336.0
0.69231	62.0	319.0
0.71795	102.0	315.0
0.74359	77.0	301.0
0.76923	90.0	286.0
0.79487	80.0	279.0
0.82051	78.0	281.0
0.84615	82.0	254.0
0.87179	49.0	270.0
0.89744	73.0	236.0
0.92308	77.0	247.0
0.94872	97.0	260.0
0.97436	38.0	199.0
1.0	68.0	238.0
