f	pi	p0
0.02564	8432.0	9883.0
0.05128	2936.0	4970.0
0.07692	1725.0	3230.0
0.10256	1190.0	2373.0
0.12821	821.0	1915.0
0.15385	657.0	1615.0
0.17949	501.0	1356.0
0.20513	442.0	1195.0
0.23077	354.0	1004.0
0.25641	366.0	932.0
0.28205	294.0	841.0
0.30769	260.0	721.0
0.33333	228.0	691.0
0.35897	202.0	642.0
0.38462	161.0	566.0
0.41026	182.0	515.0
0.4359	145.0	485.0
0.46154	115.0	443.0
0.48718	146.0	429.0
0.51282	140.0	386.0
0.53846	132.0	394.0
0.5641	90.0	340.0
0.58974	114.0	352.0
0.61538	88.0	392.0
0.64103	92.0	296.0
0.66667	111.0	347.0
0.69231	81.0	334.0
0.71795	101.0	301.0
0.74359	85.0	304.0
0.76923	62.0	273.0
0.79487	79.0	263.0
0.82051	71.0	282.0
0.84615	75.0	276.0
0.87179	68.0	227.0
0.89744	89.0	239.0
0.92308	79.0	233.0
0.94872	109.0	265.0
0.97436	48.0	195.0
1.0	64.0	258.0
