f	pi	p0
0.02564	8518.0	10058.0
0.05128	3034.0	5011.0
0.07692	1738.0	3125.0
0.10256	1318.0	2373.0
0.12821	786.0	1919.0
0.15385	694.0	1619.0
0.17949	491.0	1261.0
0.20513	388.0	1194.0
0.23077	304.0	988.0
0.25641	313.0	891.0
0.28205	283.0	787.0
0.30769	247.0	699.0
0.33333	251.0	684.0
0.35897	174.0	608.0
0.38462	181.0	537.0
0.41026	185.0	495.0
0.4359	173.0	438.0
0.46154	138.0	451.0
0.48718	162.0	465.0
0.51282	128.0	431.0
0.53846	130.0	428.0
0.5641	86.0	335.0
0.58974	120.0	366.0
0.61538	97.0	339.0
0.64103	90.0	300.0
0.66667	85.0	371.0
0.69231	74.0	344.0
0.71795	85.0	292.0
0.74359	87.0	300.0
0.76923	89.0	320.0
0.79487	69.0	288.0
0.82051	71.0	242.0
0.84615	71.0	302.0
0.87179	66.0	241.0
0.89744	83.0	246.0
0.92308	75.0	228.0
0.94872	85.0	254.0
0.97436	56.0	237.0
1.0	65.0	252.0
