f	pi	p0
0.02564	8493.0	9979.0
0.05128	2941.0	5017.0
0.07692	1722.0	3258.0
0.10256	1192.0	2430.0
0.12821	826.0	1904.0
0.15385	643.0	1617.0
0.17949	481.0	1276.0
0.20513	425.0	1199.0
0.23077	327.0	972.0
0.25641	293.0	899.0
0.28205	299.0	803.0
0.30769	271.0	698.0
0.33333	228.0	650.0
0.35897	191.0	602.0
0.38462	192.0	523.0
0.41026	183.0	566.0
0.4359	172.0	546.0
0.46154	131.0	421.0
0.48718	157.0	443.0
0.51282	124.0	419.0
0.53846	121.0	451.0
0.5641	105.0	329.0
0.58974	119.0	387.0
0.61538	95.0	380.0
0.64103	74.0	326.0
0.66667	85.0	334.0
0.69231	90.0	324.0
0.71795	73.0	287.0
0.74359	85.0	267.0
0.76923	95.0	266.0
0.79487	77.0	259.0
0.82051	75.0	275.0
0.84615	80.0	270.0
0.87179	71.0	245.0
0.89744	72.0	233.0
0.92308	69.0	238.0
0.94872	85.0	285.0
0.97436	57.0	229.0
1.0	50.0	225.0
