f	pi	p0
0.02564	8611.0	10023.0
0.05128	3019.0	4913.0
0.07692	1730.0	3130.0
0.10256	1259.0	2417.0
0.12821	840.0	1873.0
0.15385	665.0	1630.0
0.17949	516.0	1247.0
0.20513	426.0	1188.0
0.23077	324.0	1003.0
0.25641	315.0	887.0
0.28205	286.0	847.0
0.30769	260.0	741.0
0.33333	252.0	659.0
0.35897	164.0	588.0
0.38462	166.0	563.0
0.41026	174.0	521.0
0.4359	151.0	513.0
0.46154	152.0	454.0
0.48718	149.0	444.0
0.51282	133.0	444.0
0.53846	127.0	429.0
0.5641	94.0	375.0
0.58974	111.0	395.0
0.61538	89.0	354.0
0.64103	93.0	320.0
0.66667	84.0	331.0
0.69231	96.0	347.0
0.71795	83.0	320.0
0.74359	84.0	284.0
0.76923	90.0	292.0
0.79487	77.0	245.0
0.82051	84.0	288.0
0.84615	77.0	289.0
0.87179	72.0	296.0
0.89744	48.0	241.0
0.92308	80.0	229.0
0.94872	83.0	272.0
0.97436	56.0	229.0
1.0	53.0	241.0
