f	pi	p0
0.02564	8498.0	10133.0
0.05128	3047.0	5021.0
0.07692	1788.0	3158.0
0.10256	1164.0	2266.0
0.12821	897.0	1856.0
0.15385	655.0	1654.0
0.17949	486.0	1233.0
0.20513	410.0	1183.0
0.23077	336.0	979.0
0.25641	319.0	915.0
0.28205	277.0	850.0
0.30769	286.0	734.0
0.33333	233.0	710.0
0.35897	181.0	622.0
0.38462	190.0	543.0
0.41026	170.0	505.0
0.4359	147.0	511.0
0.46154	135.0	436.0
0.48718	159.0	416.0
0.51282	147.0	412.0
0.53846	126.0	422.0
0.5641	83.0	340.0
0.58974	116.0	352.0
0.61538	96.0	363.0
0.64103	88.0	315.0
0.66667	101.0	332.0
0.69231	83.0	305.0
0.71795	88.0	312.0
0.74359	85.0	294.0
0.76923	77.0	295.0
0.79487	67.0	255.0
0.82051	79.0	259.0
0.84615	57.0	284.0
0.87179	70.0	254.0
0.89744	73.0	221.0
0.92308	77.0	226.0
0.94872	98.0	267.0
0.97436	48.0	227.0
1.0	43.0	255.0
