f	pi	p0
0.02564	8773.0	10019.0
0.05128	2928.0	4931.0
0.07692	1683.0	3222.0
0.10256	1188.0	2296.0
0.12821	825.0	1951.0
0.15385	681.0	1569.0
0.17949	484.0	1309.0
0.20513	382.0	1148.0
0.23077	393.0	1003.0
0.25641	338.0	948.0
0.28205	300.0	818.0
0.30769	244.0	752.0
0.33333	277.0	670.0
0.35897	200.0	572.0
0.38462	215.0	560.0
0.41026	192.0	511.0
0.4359	158.0	480.0
0.46154	126.0	454.0
0.48718	136.0	418.0
0.51282	122.0	378.0
0.53846	124.0	435.0
0.5641	110.0	356.0
0.58974	134.0	340.0
0.61538	94.0	331.0
0.64103	78.0	325.0
0.66667	115.0	332.0
0.69231	104.0	318.0
0.71795	92.0	284.0
0.74359	77.0	241.0
0.76923	87.0	317.0
0.79487	87.0	269.0
0.82051	46.0	283.0
0.84615	63.0	259.0
0.87179	58.0	250.0
0.89744	67.0	231.0
0.92308	87.0	232.0
0.94872	94.0	234.0
0.97436	52.0	227.0
1.0	60.0	263.0
