f	pi	p0
0.02564	8478.0	10105.0
0.05128	2994.0	5117.0
0.07692	1732.0	3174.0
0.10256	1180.0	2319.0
0.12821	837.0	1880.0
0.15385	673.0	1588.0
0.17949	470.0	1274.0
0.20513	371.0	1142.0
0.23077	291.0	1022.0
0.25641	301.0	918.0
0.28205	311.0	899.0
0.30769	270.0	748.0
0.33333	247.0	703.0
0.35897	192.0	584.0
0.38462	191.0	538.0
0.41026	188.0	550.0
0.4359	151.0	545.0
0.46154	166.0	443.0
0.48718	157.0	426.0
0.51282	124.0	426.0
0.53846	135.0	383.0
0.5641	102.0	328.0
0.58974	117.0	383.0
0.61538	94.0	363.0
0.64103	77.0	348.0
0.66667	94.0	366.0
0.69231	109.0	340.0
0.71795	91.0	310.0
0.74359	82.0	289.0
0.76923	82.0	279.0
0.79487	76.0	289.0
0.82051	59.0	281.0
0.84615	77.0	327.0
0.87179	78.0	266.0
0.89744	66.0	220.0
0.92308	83.0	241.0
0.94872	100.0	262.0
0.97436	56.0	238.0
1.0	75.0	254.0
