f	pi	p0
0.02564	5232.0	5035.0
0.05128	1827.0	2462.0
0.07692	1041.0	1694.0
0.10256	694.0	1187.0
0.12821	489.0	942.0
0.15385	407.0	803.0
0.17949	307.0	728.0
0.20513	254.0	638.0
0.23077	195.0	569.0
0.25641	224.0	449.0
0.28205	178.0	425.0
0.30769	169.0	389.0
0.33333	146.0	336.0
0.35897	157.0	350.0
0.38462	135.0	301.0
0.41026	113.0	309.0
0.4359	121.0	248.0
0.46154	78.0	252.0
0.48718	80.0	248.0
0.51282	83.0	248.0
0.53846	58.0	230.0
0.5641	78.0	167.0
0.58974	83.0	183.0
0.61538	74.0	182.0
0.64103	62.0	184.0
0.66667	65.0	167.0
0.69231	63.0	163.0
0.71795	51.0	183.0
0.74359	62.0	164.0
0.76923	38.0	151.0
0.79487	53.0	130.0
0.82051	55.0	161.0
0.84615	45.0	135.0
0.87179	49.0	103.0
0.89744	64.0	117.0
0.92308	43.0	149.0
0.94872	57.0	105.0
0.97436	51.0	143.0
1.0	38.0	140.0
