f	pi	p0
0.02564	5276.0	5102.0
0.05128	1880.0	2527.0
0.07692	1026.0	1719.0
0.10256	704.0	1216.0
0.12821	509.0	992.0
0.15385	440.0	876.0
0.17949	337.0	697.0
0.20513	257.0	604.0
0.23077	197.0	561.0
0.25641	236.0	407.0
0.28205	167.0	409.0
0.30769	181.0	390.0
0.33333	153.0	339.0
0.35897	141.0	334.0
0.38462	121.0	301.0
0.41026	97.0	316.0
0.4359	120.0	284.0
0.46154	87.0	256.0
0.48718	96.0	229.0
0.51282	83.0	220.0
0.53846	66.0	201.0
0.5641	80.0	199.0
0.58974	101.0	219.0
0.61538	79.0	223.0
0.64103	56.0	175.0
0.66667	55.0	184.0
0.69231	58.0	161.0
0.71795	51.0	161.0
0.74359	60.0	117.0
0.76923	38.0	150.0
0.79487	68.0	119.0
0.82051	49.0	150.0
0.84615	41.0	138.0
0.87179	49.0	136.0
0.89744	63.0	154.0
0.92308	59.0	148.0
0.94872	44.0	121.0
0.97436	41.0	134.0
1.0	29.0	143.0
