f	pi	p0
0.02564	5143.0	5163.0
0.05128	1856.0	2460.0
0.07692	1045.0	1722.0
0.10256	662.0	1252.0
0.12821	547.0	899.0
0.15385	420.0	829.0
0.17949	310.0	682.0
0.20513	271.0	629.0
0.23077	218.0	528.0
0.25641	231.0	419.0
0.28205	156.0	417.0
0.30769	177.0	389.0
0.33333	155.0	335.0
0.35897	138.0	352.0
0.38462	111.0	307.0
0.41026	92.0	276.0
0.4359	116.0	237.0
0.46154	75.0	237.0
0.48718	111.0	260.0
0.51282	80.0	244.0
0.53846	58.0	231.0
0.5641	75.0	170.0
0.58974	98.0	180.0
0.61538	57.0	214.0
0.64103	62.0	168.0
0.66667	66.0	167.0
0.69231	58.0	139.0
0.71795	59.0	150.0
0.74359	57.0	142.0
0.76923	39.0	166.0
0.79487	54.0	122.0
0.82051	65.0	168.0
0.84615	35.0	151.0
0.87179	60.0	128.0
0.89744	74.0	140.0
0.92308	52.0	167.0
0.94872	40.0	111.0
0.97436	39.0	121.0
1.0	26.0	132.0
