f	pi	p0
0.02564	5164.0	5049.0
0.05128	1872.0	2364.0
0.07692	1114.0	1718.0
0.10256	658.0	1224.0
0.12821	509.0	966.0
0.15385	445.0	828.0
0.17949	340.0	683.0
0.20513	254.0	579.0
0.23077	192.0	561.0
0.25641	230.0	421.0
0.28205	161.0	375.0
0.30769	193.0	390.0
0.33333	133.0	321.0
0.35897	140.0	348.0
0.38462	135.0	311.0
0.41026	105.0	290.0
0.4359	119.0	274.0
0.46154	74.0	219.0
0.48718	112.0	259.0
0.51282	72.0	240.0
0.53846	76.0	256.0
0.5641	87.0	189.0
0.58974	93.0	201.0
0.61538	61.0	195.0
0.64103	57.0	171.0
0.66667	57.0	191.0
0.69231	60.0	150.0
0.71795	48.0	150.0
0.74359	69.0	140.0
0.76923	48.0	157.0
0.79487	60.0	125.0
0.82051	53.0	169.0
0.84615	45.0	141.0
0.87179	47.0	147.0
0.89744	87.0	115.0
0.92308	50.0	132.0
0.94872	45.0	99.0
0.97436	48.0	128.0
1.0	38.0	139.0
