f	pi	p0
0.02564	5178.0	5081.0
0.05128	1847.0	2465.0
0.07692	1105.0	1727.0
0.10256	745.0	1325.0
0.12821	554.0	975.0
0.15385	434.0	909.0
0.17949	298.0	739.0
0.20513	293.0	610.0
0.23077	181.0	527.0
0.25641	245.0	437.0
0.28205	170.0	400.0
0.30769	225.0	384.0
0.33333	157.0	348.0
0.35897	149.0	348.0
0.38462	127.0	309.0
0.41026	97.0	310.0
0.4359	97.0	274.0
0.46154	61.0	223.0
0.48718	95.0	258.0
0.51282	78.0	179.0
0.53846	63.0	238.0
0.5641	78.0	210.0
0.58974	85.0	183.0
0.61538	68.0	227.0
0.64103	61.0	174.0
0.66667	62.0	190.0
0.69231	65.0	156.0
0.71795	52.0	167.0
0.74359	59.0	140.0
0.76923	41.0	142.0
0.79487	55.0	135.0
0.82051	58.0	145.0
0.84615	36.0	118.0
0.87179	54.0	114.0
0.89744	75.0	137.0
0.92308	50.0	136.0
0.94872	54.0	121.0
0.97436	40.0	137.0
1.0	45.0	106.0
