f	pi	p0
0.02564	5035.0	5213.0
0.05128	1857.0	2438.0
0.07692	1092.0	1765.0
0.10256	684.0	1235.0
0.12821	493.0	1053.0
0.15385	414.0	792.0
0.17949	283.0	729.0
0.20513	276.0	624.0
0.23077	222.0	521.0
0.25641	237.0	413.0
0.28205	143.0	416.0
0.30769	164.0	361.0
0.33333	146.0	330.0
0.35897	147.0	372.0
0.38462	116.0	313.0
0.41026	103.0	301.0
0.4359	100.0	259.0
0.46154	74.0	244.0
0.48718	100.0	263.0
0.51282	74.0	225.0
0.53846	59.0	240.0
0.5641	82.0	196.0
0.58974	95.0	155.0
0.61538	69.0	236.0
0.64103	65.0	187.0
0.66667	67.0	179.0
0.69231	62.0	137.0
0.71795	47.0	159.0
0.74359	58.0	143.0
0.76923	50.0	150.0
0.79487	51.0	121.0
0.82051	59.0	150.0
0.84615	46.0	122.0
0.87179	37.0	119.0
0.89744	64.0	133.0
0.92308	45.0	144.0
0.94872	42.0	102.0
0.97436	49.0	122.0
1.0	33.0	131.0
