f	pi	p0
0.02564	5058.0	5088.0
0.05128	1918.0	2417.0
0.07692	1052.0	1705.0
0.10256	680.0	1352.0
0.12821	518.0	997.0
0.15385	422.0	815.0
0.17949	319.0	720.0
0.20513	293.0	610.0
0.23077	214.0	517.0
0.25641	252.0	428.0
0.28205	161.0	435.0
0.30769	189.0	397.0
0.33333	171.0	321.0
0.35897	153.0	320.0
0.38462	123.0	332.0
0.41026	102.0	308.0
0.4359	122.0	238.0
0.46154	73.0	278.0
0.48718	107.0	258.0
0.51282	81.0	240.0
0.53846	61.0	249.0
0.5641	84.0	192.0
0.58974	93.0	199.0
0.61538	59.0	219.0
0.64103	62.0	188.0
0.66667	61.0	149.0
0.69231	64.0	162.0
0.71795	56.0	149.0
0.74359	74.0	122.0
0.76923	42.0	147.0
0.79487	41.0	131.0
0.82051	50.0	136.0
0.84615	51.0	108.0
0.87179	42.0	112.0
0.89744	68.0	125.0
0.92308	42.0	139.0
0.94872	50.0	98.0
0.97436	45.0	137.0
1.0	34.0	150.0
