f	pi	p0
0.02564	5226.0	5037.0
0.05128	1876.0	2419.0
0.07692	1026.0	1686.0
0.10256	713.0	1298.0
0.12821	558.0	966.0
0.15385	396.0	830.0
0.17949	329.0	719.0
0.20513	214.0	588.0
0.23077	219.0	517.0
0.25641	235.0	429.0
0.28205	164.0	445.0
0.30769	217.0	364.0
0.33333	140.0	333.0
0.35897	167.0	326.0
0.38462	127.0	310.0
0.41026	102.0	311.0
0.4359	100.0	244.0
0.46154	77.0	219.0
0.48718	88.0	257.0
0.51282	78.0	212.0
0.53846	58.0	243.0
0.5641	73.0	189.0
0.58974	101.0	195.0
0.61538	68.0	219.0
0.64103	63.0	193.0
0.66667	62.0	169.0
0.69231	53.0	148.0
0.71795	50.0	183.0
0.74359	59.0	131.0
0.76923	45.0	163.0
0.79487	60.0	151.0
0.82051	57.0	172.0
0.84615	39.0	152.0
0.87179	56.0	107.0
0.89744	70.0	131.0
0.92308	45.0	128.0
0.94872	41.0	106.0
0.97436	43.0	153.0
1.0	41.0	146.0
