f	pi	p0
0.02564	4992.0	5022.0
0.05128	1881.0	2415.0
0.07692	1057.0	1732.0
0.10256	694.0	1212.0
0.12821	528.0	919.0
0.15385	439.0	823.0
0.17949	301.0	754.0
0.20513	249.0	606.0
0.23077	211.0	516.0
0.25641	221.0	448.0
0.28205	172.0	421.0
0.30769	171.0	408.0
0.33333	144.0	343.0
0.35897	145.0	361.0
0.38462	128.0	326.0
0.41026	116.0	284.0
0.4359	102.0	270.0
0.46154	77.0	245.0
0.48718	91.0	246.0
0.51282	80.0	218.0
0.53846	67.0	232.0
0.5641	79.0	192.0
0.58974	92.0	211.0
0.61538	44.0	224.0
0.64103	69.0	184.0
0.66667	45.0	145.0
0.69231	54.0	171.0
0.71795	36.0	188.0
0.74359	55.0	152.0
0.76923	45.0	157.0
0.79487	46.0	128.0
0.82051	68.0	141.0
0.84615	33.0	126.0
0.87179	46.0	139.0
0.89744	81.0	120.0
0.92308	53.0	122.0
0.94872	50.0	97.0
0.97436	61.0	149.0
1.0	37.0	107.0
