f	pi	p0
0.02564	5186.0	5132.0
0.05128	1801.0	2500.0
0.07692	1101.0	1814.0
0.10256	736.0	1251.0
0.12821	465.0	949.0
0.15385	417.0	872.0
0.17949	266.0	740.0
0.20513	244.0	590.0
0.23077	225.0	586.0
0.25641	245.0	455.0
0.28205	182.0	447.0
0.30769	185.0	392.0
0.33333	159.0	349.0
0.35897	160.0	358.0
0.38462	140.0	291.0
0.41026	112.0	322.0
0.4359	119.0	302.0
0.46154	81.0	257.0
0.48718	85.0	280.0
0.51282	72.0	240.0
0.53846	66.0	240.0
0.5641	86.0	171.0
0.58974	72.0	205.0
0.61538	64.0	233.0
0.64103	52.0	180.0
0.66667	50.0	189.0
0.69231	61.0	130.0
0.71795	42.0	169.0
0.74359	70.0	129.0
0.76923	42.0	156.0
0.79487	56.0	140.0
0.82051	48.0	150.0
0.84615	36.0	129.0
0.87179	44.0	136.0
0.89744	77.0	138.0
0.92308	34.0	154.0
0.94872	39.0	92.0
0.97436	47.0	142.0
1.0	32.0	126.0
