f	pi	p0
0.02564	5103.0	4930.0
0.05128	1860.0	2504.0
0.07692	1077.0	1784.0
0.10256	654.0	1243.0
0.12821	524.0	969.0
0.15385	471.0	889.0
0.17949	302.0	707.0
0.20513	225.0	579.0
0.23077	227.0	505.0
0.25641	217.0	429.0
0.28205	156.0	466.0
0.30769	189.0	407.0
0.33333	175.0	339.0
0.35897	150.0	382.0
0.38462	138.0	290.0
0.41026	108.0	280.0
0.4359	101.0	308.0
0.46154	79.0	247.0
0.48718	101.0	262.0
0.51282	86.0	228.0
0.53846	68.0	258.0
0.5641	73.0	203.0
0.58974	98.0	205.0
0.61538	70.0	195.0
0.64103	43.0	179.0
0.66667	52.0	184.0
0.69231	63.0	169.0
0.71795	55.0	169.0
0.74359	49.0	122.0
0.76923	53.0	148.0
0.79487	41.0	142.0
0.82051	50.0	160.0
0.84615	32.0	123.0
0.87179	56.0	115.0
0.89744	62.0	114.0
0.92308	44.0	121.0
0.94872	55.0	107.0
0.97436	42.0	155.0
1.0	35.0	128.0
