f	pi	p0
0.02564	5128.0	5296.0
0.05128	1893.0	2480.0
0.07692	1062.0	1694.0
0.10256	688.0	1236.0
0.12821	538.0	981.0
0.15385	415.0	825.0
0.17949	308.0	770.0
0.20513	296.0	633.0
0.23077	196.0	560.0
0.25641	226.0	413.0
0.28205	169.0	427.0
0.30769	184.0	386.0
0.33333	150.0	347.0
0.35897	131.0	354.0
0.38462	139.0	325.0
0.41026	121.0	306.0
0.4359	115.0	306.0
0.46154	74.0	230.0
0.48718	95.0	250.0
0.51282	89.0	237.0
0.53846	72.0	245.0
0.5641	81.0	184.0
0.58974	97.0	190.0
0.61538	66.0	214.0
0.64103	59.0	193.0
0.66667	46.0	188.0
0.69231	50.0	162.0
0.71795	55.0	154.0
0.74359	64.0	144.0
0.76923	47.0	157.0
0.79487	46.0	126.0
0.82051	52.0	150.0
0.84615	33.0	140.0
0.87179	48.0	107.0
0.89744	81.0	147.0
0.92308	46.0	118.0
0.94872	43.0	132.0
0.97436	41.0	134.0
1.0	30.0	121.0
