f	pi	p0
0.02564	5169.0	5066.0
0.05128	1913.0	2532.0
0.07692	1032.0	1700.0
0.10256	675.0	1284.0
0.12821	536.0	979.0
0.15385	436.0	835.0
0.17949	297.0	718.0
0.20513	257.0	594.0
0.23077	212.0	549.0
0.25641	230.0	449.0
0.28205	143.0	384.0
0.30769	173.0	396.0
0.33333	137.0	352.0
0.35897	148.0	331.0
0.38462	114.0	324.0
0.41026	89.0	292.0
0.4359	121.0	269.0
0.46154	59.0	233.0
0.48718	83.0	245.0
0.51282	61.0	223.0
0.53846	64.0	237.0
0.5641	85.0	191.0
0.58974	83.0	189.0
0.61538	65.0	216.0
0.64103	47.0	218.0
0.66667	42.0	182.0
0.69231	43.0	141.0
0.71795	54.0	179.0
0.74359	62.0	151.0
0.76923	41.0	140.0
0.79487	61.0	122.0
0.82051	52.0	139.0
0.84615	54.0	143.0
0.87179	42.0	134.0
0.89744	86.0	136.0
0.92308	53.0	144.0
0.94872	41.0	125.0
0.97436	39.0	152.0
1.0	22.0	134.0
