f	pi	p0
0.02564	5208.0	4956.0
0.05128	1900.0	2486.0
0.07692	1099.0	1801.0
0.10256	689.0	1241.0
0.12821	520.0	945.0
0.15385	469.0	837.0
0.17949	284.0	723.0
0.20513	230.0	566.0
0.23077	229.0	546.0
0.25641	234.0	397.0
0.28205	131.0	409.0
0.30769	176.0	385.0
0.33333	134.0	326.0
0.35897	147.0	327.0
0.38462	138.0	315.0
0.41026	110.0	301.0
0.4359	110.0	259.0
0.46154	79.0	236.0
0.48718	81.0	229.0
0.51282	79.0	240.0
0.53846	71.0	253.0
0.5641	83.0	172.0
0.58974	75.0	170.0
0.61538	75.0	199.0
0.64103	49.0	170.0
0.66667	57.0	171.0
0.69231	49.0	119.0
0.71795	49.0	170.0
0.74359	62.0	153.0
0.76923	42.0	167.0
0.79487	46.0	118.0
0.82051	53.0	158.0
0.84615	46.0	122.0
0.87179	60.0	121.0
0.89744	76.0	123.0
0.92308	59.0	137.0
0.94872	37.0	120.0
0.97436	33.0	148.0
1.0	25.0	132.0
