f	pi	p0
0.02564	5182.0	5214.0
0.05128	1897.0	2444.0
0.07692	1016.0	1658.0
0.10256	706.0	1276.0
0.12821	555.0	925.0
0.15385	406.0	840.0
0.17949	318.0	686.0
0.20513	263.0	596.0
0.23077	210.0	528.0
0.25641	231.0	440.0
0.28205	184.0	429.0
0.30769	192.0	382.0
0.33333	145.0	305.0
0.35897	146.0	335.0
0.38462	127.0	340.0
0.41026	120.0	287.0
0.4359	116.0	277.0
0.46154	69.0	241.0
0.48718	98.0	248.0
0.51282	92.0	253.0
0.53846	79.0	257.0
0.5641	95.0	198.0
0.58974	85.0	203.0
0.61538	55.0	203.0
0.64103	54.0	155.0
0.66667	71.0	174.0
0.69231	60.0	152.0
0.71795	46.0	136.0
0.74359	60.0	138.0
0.76923	36.0	168.0
0.79487	54.0	122.0
0.82051	55.0	134.0
0.84615	43.0	114.0
0.87179	55.0	107.0
0.89744	64.0	130.0
0.92308	38.0	144.0
0.94872	47.0	93.0
0.97436	49.0	129.0
1.0	28.0	121.0
